bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,l1area,l2area,l3area,yearsstand,yearsrenovated
2,1,710,7200,1,0,0,3,6,710,0,47.4903,-122.245,960,7200,7910,8160,710,76,76
4,1.5,1440,8680,1,0,0,3,7,1440,0,47.502,-122.228,1440,9000,10120,10440,1440,97,97
4,3.5,3040,7125,2,0,1,3,8,2240,800,47.492,-122.225,2220,7800,10165,10020,3040,17,17
4,1.75,2010,10816,1,0,0,3,7,1410,600,47.5048,-122.251,1610,9360,12826,10970,2010,64,64
4,1.75,2000,6120,1,0,0,3,7,1100,900,47.5035,-122.258,1880,6120,8120,8000,2000,54,54
3,2,2110,6900,1,0,0,5,6,1220,890,47.504,-122.26,1350,7683,9010,9033,2110,64,64
4,1.75,1950,7139,1,1,4,3,7,1150,800,47.5121,-122.248,1600,13122,9089,14722,1950,62,62
3,1.75,1740,11547,1,0,0,3,7,1740,0,47.4945,-122.22,880,78408,13287,79288,1740,65,65
3,1.5,1220,8345,1,0,0,3,7,1220,0,47.5038,-122.266,1880,10169,9565,12049,1220,88,88
2,1,760,3800,1,0,0,3,6,760,0,47.5019,-122.269,1220,7410,4560,8630,760,69,69
4,1.5,1580,6200,1,0,0,3,6,790,790,47.4971,-122.24,1320,6499,7780,7819,1580,75,75
4,2.5,1740,6000,1,0,0,4,7,1740,0,47.5026,-122.236,1190,6000,7740,7190,1740,67,67
3,1,840,3000,1,0,0,3,5,840,0,47.494,-122.275,1010,6000,3840,7010,840,76,76
3,1,790,6750,1,0,0,2,6,790,0,47.4984,-122.24,960,6298,7540,7258,790,75,75
3,1,1450,6776,1,0,0,3,7,1450,0,47.5056,-122.244,1680,7200,8226,8880,1450,67,67
4,2,2240,4508,1,0,2,4,8,1340,900,47.5096,-122.25,1930,5250,6748,7180,2240,93,93
4,2,2430,8960,1,0,0,3,7,1430,1000,47.4979,-122.232,2430,8960,11390,11390,2430,59,59
3,1.75,1550,7410,1,0,0,5,7,1550,0,47.4951,-122.237,1250,7467,8960,8717,1550,75,75
2,1.5,1010,6000,1,0,0,4,7,1010,0,47.498,-122.222,1290,6000,7010,7290,1010,96,96
3,1,1100,27008,1,0,0,3,6,960,140,47.4963,-122.249,1280,8890,28108,10170,1100,84,84
3,3,1790,13350,1,0,0,3,7,1190,600,47.4958,-122.262,1740,10624,15140,12364,1790,31,31
3,3.75,3890,7140,1,0,2,3,8,2390,1500,47.5073,-122.239,1820,7320,11030,9140,3890,76,7
3,3,2400,7260,1,0,0,3,7,1440,960,47.5045,-122.251,1060,7200,9660,8260,2400,64,64
3,1,1180,6050,1,0,0,3,6,820,360,47.4945,-122.249,1070,6050,7230,7120,1180,75,75
3,1.75,1720,6000,1,0,2,3,7,1000,720,47.4999,-122.223,1690,6000,7720,7690,1720,65,65
4,1.75,1850,8580,1,0,0,3,7,1140,710,47.4877,-122.24,2210,9240,10430,11450,1850,59,59
3,1,890,7110,1,0,0,3,6,890,0,47.4971,-122.261,1100,8375,8000,9475,890,62,62
4,2,2030,8120,2,0,0,3,7,2030,0,47.4994,-122.261,1520,9440,10150,10960,2030,69,69
4,1.75,2320,5490,1,0,3,3,8,1160,1160,47.5091,-122.241,2240,7200,7810,9440,2320,63,63
4,2,2090,6630,1,0,0,3,7,1070,1020,47.5077,-122.268,1550,7980,8720,9530,2090,45,45
2,1.75,1670,10725,1,0,0,3,7,1670,0,47.4893,-122.229,1600,10725,12395,12325,1670,54,54
5,2.5,2690,5557,2,0,0,3,7,2690,0,47.4914,-122.253,2090,10500,8247,12590,2690,7,7
3,1.5,880,6600,1,0,0,5,6,880,0,47.5002,-122.247,1020,6600,7480,7620,880,74,74
4,1,2050,7590,1,0,0,3,7,1280,770,47.4916,-122.224,2050,7800,9640,9850,2050,62,62
3,1,1200,5650,1,0,0,3,7,1200,0,47.5065,-122.249,1610,5650,6850,7260,1200,91,91
3,1,1210,6000,1,0,0,3,7,1210,0,47.4984,-122.224,1210,6000,7210,7210,1210,89,89
2,2,1860,10856,1,0,0,3,8,1260,600,47.4989,-122.265,1250,10008,12716,11258,1860,67,67
2,1,860,5000,1,0,0,3,7,860,0,47.5005,-122.267,1130,6000,5860,7130,860,70,70
3,2.25,1810,11800,1,0,0,3,7,1240,570,47.4997,-122.231,1810,5641,13610,7451,1810,42,42
4,2.25,2600,9900,1,0,0,3,7,1600,1000,47.4881,-122.237,1770,11250,12500,13020,2600,54,54
4,3,2400,5400,2,0,2,4,7,1600,800,47.5099,-122.26,2400,5400,7800,7800,2400,54,54
3,1.75,1190,6000,1,0,0,3,7,1190,0,47.5026,-122.236,1200,6000,7190,7200,1190,67,0
4,2,1460,7254,1,0,0,3,6,1460,0,47.5056,-122.254,1460,7236,8714,8696,1460,60,60
4,2.5,2330,7050,2,0,0,3,8,2330,0,47.5001,-122.231,1810,5424,9380,7234,2330,21,21
4,1.5,2390,7480,1,0,2,3,7,2390,0,47.504,-122.227,2850,6867,9870,9717,2390,99,99
2,1,880,6780,1,0,0,4,6,880,0,47.5009,-122.248,1190,6780,7660,7970,880,74,74
4,2.5,2080,5650,1,0,0,3,7,1680,400,47.5107,-122.257,1270,5650,7730,6920,2080,69,69
2,1,860,5265,1,0,0,3,6,860,0,47.5048,-122.272,1650,8775,6125,10425,860,88,88
3,2,1300,9334,1,0,0,5,7,1300,0,47.4865,-122.238,2210,9636,10634,11846,1300,38,38
5,3,3190,7081,1,0,2,3,9,1890,1300,47.509,-122.24,2270,7623,10271,9893,3190,6,6
5,1.75,2840,12870,2,0,2,4,7,2840,0,47.4961,-122.235,2170,9612,15710,11782,2840,94,94
4,2.5,1840,9611,2,0,0,3,7,1840,0,47.4964,-122.251,1830,8505,11451,10335,1840,23,23
4,1.75,2230,9625,1,0,4,3,8,1180,1050,47.508,-122.244,2300,8211,11855,10511,2230,64,64
3,1.75,1900,7680,1,0,0,3,7,1260,640,47.5081,-122.266,2000,7740,9580,9740,1900,60,60
3,2.25,2100,8201,1,0,2,3,8,1620,480,47.5091,-122.244,2660,8712,10301,11372,2100,52,52
4,2.75,3160,8429,1,0,3,4,7,1620,1540,47.511,-122.251,1760,6780,11589,8540,3160,37,37
2,1,920,7716,1,0,0,3,6,920,0,47.5028,-122.243,1410,7128,8636,8538,920,75,75
3,1.75,1420,3000,1,0,0,3,5,710,710,47.4928,-122.274,1960,5000,4420,6960,1420,88,0
3,2.75,2000,6405,1,0,0,3,8,1260,740,47.5066,-122.259,2130,6510,8405,8640,2000,55,55
4,3.25,3190,11774,2,1,4,3,8,2610,580,47.5033,-122.225,2240,8725,14964,10965,3190,63,23
2,1.5,1120,17487,1,0,0,3,6,1120,0,47.5024,-122.271,1690,8056,18607,9746,1120,95,95
2,1,580,7500,1,0,0,3,5,580,0,47.4852,-122.251,1700,11250,8080,12950,580,76,76
3,1.5,1130,7200,1,0,0,3,7,1130,0,47.5041,-122.253,1130,7200,8330,8330,1130,65,65
5,3,2480,10090,1,0,0,3,7,1300,1180,47.4964,-122.263,2290,9900,12570,12190,2480,15,15
3,2,1150,6000,1,0,0,5,7,1150,0,47.498,-122.263,1980,6360,7150,8340,1150,63,63
3,2.5,3070,5871,3,0,0,4,8,2510,560,47.5007,-122.223,2220,4000,8941,6220,3070,91,91
2,1,930,11450,1,0,0,3,6,930,0,47.4862,-122.264,1150,11450,12380,12600,930,73,73
3,1,960,6400,1,0,0,4,6,820,140,47.496,-122.239,1200,6600,7360,7800,960,75,75
4,2.75,1920,4627,1,0,0,3,8,1010,910,47.5003,-122.23,1910,7210,6547,9120,1920,21,21
2,1,760,6407,1,0,0,3,6,760,0,47.4977,-122.259,1050,8580,7167,9630,760,76,76
2,1,1160,17635,1,1,4,3,6,1160,0,47.5117,-122.248,1510,13122,18795,14632,1160,74,74
3,1,1270,6405,1,0,0,3,6,1270,0,47.4959,-122.241,1110,6405,7675,7515,1270,75,75
2,1,720,18000,1,0,0,3,6,720,0,47.5054,-122.261,1250,7925,18720,9175,720,69,69
3,2,1830,17321,1,0,0,4,7,1100,730,47.5072,-122.272,1450,10706,19151,12156,1830,71,71
3,1.75,1160,5082,1,0,0,3,6,580,580,47.503,-122.262,1730,6000,6242,7730,1160,77,77
3,1,2000,15900,1,0,0,3,6,1000,1000,47.4816,-122.233,1760,10500,17900,12260,2000,71,71
3,1.75,1830,12500,1,0,1,3,7,1200,630,47.5087,-122.25,1830,7300,14330,9130,1830,72,72
4,1.75,1850,6000,1,0,0,4,6,1270,580,47.4923,-122.247,1270,6600,7850,7870,1850,75,75
4,1.75,1760,6204,1,0,2,4,7,1180,580,47.5045,-122.24,1990,6240,7964,8230,1760,69,69
6,2,2350,6554,2,0,1,3,8,2000,350,47.5115,-122.256,1560,6554,8904,8114,2350,114,114
4,1,1500,6360,1,0,0,3,6,1500,0,47.4979,-122.24,1190,6360,7860,7550,1500,75,75
3,1.75,2190,7021,1,0,2,4,7,1390,800,47.5033,-122.232,2180,7155,9211,9335,2190,66,66
4,1.75,1670,8856,1,0,2,3,7,1070,600,47.5056,-122.251,1660,8088,10526,9748,1670,64,64
3,1.75,2180,7200,1,0,3,4,8,1090,1090,47.5044,-122.235,2180,7140,9380,9320,2180,65,65
5,2,2020,67953,1,0,0,4,7,1620,400,47.4891,-122.263,1270,13198,69973,14468,2020,83,83
3,2.25,2210,10794,1,0,0,3,7,1540,670,47.4911,-122.224,2230,10753,13004,12983,2210,52,52
4,2.75,1900,6000,1,0,2,3,7,1300,600,47.495,-122.229,2230,6000,7900,8230,1900,58,58
4,2,1880,7500,1,0,0,5,6,980,900,47.495,-122.266,1670,14350,9380,16020,1880,73,73
5,2,1730,7375,1,0,0,4,6,1730,0,47.4953,-122.238,1550,7125,9105,8675,1730,75,75
4,2.75,2770,3852,2,0,0,3,8,2770,0,47.5001,-122.232,1810,5641,6622,7451,2770,5,5
3,1,1120,8576,1,0,0,3,6,1120,0,47.4896,-122.248,1050,8812,9696,9862,1120,76,76
2,1,1770,5522,1,0,0,4,7,960,810,47.4974,-122.231,1830,7378,7292,9208,1770,76,76
3,1,1340,10035,1,0,0,3,7,1340,0,47.4916,-122.254,2090,10035,11375,12125,1340,60,60
4,1.75,2180,9702,1,0,0,5,7,1090,1090,47.4973,-122.268,2020,9792,11882,11812,2180,57,57
6,3.5,3020,4500,2,0,0,3,7,3020,0,47.498,-122.225,900,6000,7520,6900,3020,78,22
3,1,1320,9520,1,0,0,3,7,990,330,47.4857,-122.253,1460,10610,10840,12070,1320,66,66
3,1,1070,5750,1,0,0,3,7,1070,0,47.5071,-122.255,1420,6500,6820,7920,1070,67,67
4,1.75,1970,8390,1,0,0,3,7,1140,830,47.4861,-122.251,1710,10890,10360,12600,1970,64,64
2,1,1280,12500,1,0,0,3,7,1060,220,47.4833,-122.237,1460,17771,13780,19231,1280,68,68
2,1.75,1900,13122,1,1,4,3,7,1100,800,47.5121,-122.248,1650,13160,15022,14810,1900,65,65
3,1,1360,5967,1,0,0,3,6,1360,0,47.4973,-122.256,1360,6052,7327,7412,1360,65,65
3,2.25,1950,7221,1,0,0,4,8,1950,0,47.431,-122.285,2310,8125,9171,10435,1950,13,13
3,1.75,2040,7281,1,0,0,3,7,1020,1020,47.4681,-122.282,1740,7527,9321,9267,2040,57,57
2,1.75,1330,7200,1,0,0,3,7,1330,0,47.4467,-122.281,1450,11682,8530,13132,1330,26,26
4,2.5,3280,16575,1,0,0,3,9,2190,1090,47.426,-122.285,1570,13209,19855,14779,3280,47,47
5,3,2480,7200,1,0,0,3,7,1560,920,47.4586,-122.283,1910,9432,9680,11342,2480,20,20
3,1,1130,10650,1,0,0,3,7,1130,0,47.4363,-122.286,1320,10650,11780,11970,1130,65,65
3,1,970,9130,1,0,0,3,6,970,0,47.4369,-122.272,1000,8886,10100,9886,970,62,62
2,1,740,7380,1,0,0,4,6,740,0,47.4481,-122.278,1500,10075,8120,11575,740,68,68
4,2.5,2560,7492,2,0,0,3,8,2560,0,47.4467,-122.287,1260,11541,10052,12801,2560,5,5
3,1,1060,10042,1,0,0,4,7,1060,0,47.4434,-122.283,1130,10925,11102,12055,1060,62,62
4,1,1400,7242,1,0,0,3,7,1400,0,47.4339,-122.291,1310,7314,8642,8624,1400,60,60
3,1,1010,15701,1,0,0,4,7,1010,0,47.4518,-122.292,1260,9800,16711,11060,1010,70,70
2,1,880,9000,1,0,0,3,5,880,0,47.4672,-122.291,1410,10000,9880,11410,880,91,91
3,1.75,1870,8250,2,0,0,3,7,1870,0,47.445,-122.285,1350,8714,10120,10064,1870,63,36
4,1,1360,11175,1,0,0,3,7,1360,0,47.4551,-122.272,1340,9702,12535,11042,1360,58,58
4,1,1920,13787,1,0,0,4,7,1220,700,47.4502,-122.277,1490,11200,15707,12690,1920,53,53
2,1.5,1430,9782,1,0,0,3,7,1430,0,47.441,-122.282,1430,9828,11212,11258,1430,64,64
3,1.5,1860,7963,1,0,0,3,7,1200,660,47.4513,-122.268,1800,10400,9823,12200,1860,56,56
4,1.5,2040,10488,1,0,0,3,7,1190,850,47.4557,-122.269,1960,10488,12528,12448,2040,58,58
3,1,1060,9946,1,0,0,4,7,1060,0,47.4432,-122.282,1310,10619,11006,11929,1060,63,63
4,3.5,2630,3435,1,0,3,3,7,1640,990,47.4355,-122.272,1920,2435,6065,4355,2630,35,35
3,1.5,910,25500,1,0,0,3,5,910,0,47.4565,-122.276,1580,10019,26410,11599,910,76,76
3,2,2420,8800,1,0,0,4,7,1420,1000,47.4322,-122.291,1546,8666,11220,10212,2420,60,60
4,1.75,1340,8700,1,0,0,3,6,1340,0,47.4514,-122.287,1240,8700,10040,9940,1340,61,61
3,1,980,7606,1,0,0,3,7,980,0,47.4356,-122.29,980,8125,8586,9105,980,65,65
4,3,2420,9566,2,0,0,3,7,2420,0,47.4693,-122.266,2420,9135,11986,11555,2420,16,16
3,1.75,1350,8737,1,0,0,3,7,1350,0,47.4378,-122.279,1600,8928,10087,10528,1350,53,53
3,2.5,1560,9600,1,0,0,3,7,1210,350,47.457,-122.27,2070,9600,11160,11670,1560,55,55
3,2.25,2150,30476,2,0,0,3,7,2150,0,47.4605,-122.277,2010,10800,32626,12810,2150,28,28
2,1,680,8064,1,0,0,3,6,680,0,47.469,-122.298,1340,10800,8744,12140,680,78,78
2,1.75,2330,7280,1,0,0,3,7,1450,880,47.4282,-122.28,1830,12178,9610,14008,2330,37,37
4,2.5,3390,7870,2,0,0,3,8,3390,0,47.4536,-122.274,1960,10069,11260,12029,3390,5,5
3,2.5,2340,8414,1,0,0,3,7,1280,1060,47.4685,-122.265,2340,7268,10754,9608,2340,26,26
3,1,1170,7320,1,0,0,3,7,1170,0,47.4685,-122.282,2040,7320,8490,9360,1170,57,57
5,1.75,2180,9178,1,0,0,3,7,1140,1040,47.4364,-122.28,2140,9261,11358,11401,2180,56,56
4,2.25,2100,7305,1,0,0,4,7,1050,1050,47.4676,-122.296,1760,7308,9405,9068,2100,56,56
4,2,2030,9600,1,0,0,3,6,1430,600,47.4459,-122.272,1820,14600,11630,16420,2030,72,72
5,4.5,3540,21217,2,0,0,4,8,2940,600,47.4274,-122.28,1290,12040,24757,13330,3540,93,93
6,2.5,2420,11662,1,0,2,4,7,1420,1000,47.4459,-122.278,1630,11662,14082,13292,2420,54,54
4,2.5,3020,8750,1,0,0,3,8,1710,1310,47.4298,-122.29,1900,8750,11770,10650,3020,59,59
3,1,1270,12733,1,0,0,3,7,1270,0,47.445,-122.276,1660,11536,14003,13196,1270,64,64
4,2.75,3550,13938,1,0,0,5,8,2100,1450,47.425,-122.283,2050,9000,17488,11050,3550,53,53
3,1,1740,10875,1,0,0,4,7,1020,720,47.4682,-122.283,1470,8532,12615,10002,1740,57,57
3,1,1100,7657,1,0,0,3,7,1100,0,47.4374,-122.285,1300,8000,8757,9300,1100,64,64
6,1.75,2210,8594,1,0,0,3,7,1310,900,47.4594,-122.273,1850,8594,10804,10444,2210,60,60
3,3.5,2100,12384,2,0,0,3,9,2100,0,47.4687,-122.263,2400,7776,14484,10176,2100,39,39
4,1.75,1630,8410,1,0,0,5,7,1630,0,47.4538,-122.288,1390,8410,10040,9800,1630,76,76
2,1.5,1480,9660,1,0,0,3,7,1480,0,47.4577,-122.289,1990,9660,11140,11650,1480,70,70
3,1,1040,9750,1,0,0,3,7,1040,0,47.4553,-122.274,1510,11100,10790,12610,1040,60,60
3,2,1260,4125,1,0,0,3,6,1260,0,47.4401,-122.279,1300,9091,5385,10391,1260,21,21
3,1.75,1590,11914,1,0,2,3,7,1090,500,47.4427,-122.274,1630,9052,13504,10682,1590,62,62
6,4,4470,17877,3,0,3,3,9,3230,1240,47.4514,-122.273,1790,18260,22347,20050,4470,6,6
6,2.75,2410,10763,1,0,0,5,7,1310,1100,47.4429,-122.282,1310,10746,13173,12056,2410,62,62
4,3.5,2260,30250,2,0,0,3,7,2260,0,47.4493,-122.281,1270,16350,32510,17620,2260,6,6
3,1,1560,7800,1,0,0,3,7,1560,0,47.4549,-122.287,1468,9375,9360,10843,1560,64,64
4,1.75,1720,10137,2,0,0,3,7,1720,0,47.4424,-122.276,1350,10205,11857,11555,1720,63,63
2,1,790,14200,1,0,0,3,7,790,0,47.459,-122.285,1430,10000,14990,11430,790,68,68
4,2.5,2380,13550,2,0,0,3,7,2380,0,47.4486,-122.288,1230,9450,15930,10680,2380,20,20
3,1,1270,16800,1,0,0,4,7,1270,0,47.4599,-122.276,1700,10200,18070,11900,1270,62,62
3,2.25,1800,9597,1,0,2,3,7,1200,600,47.4516,-122.267,1700,13502,11397,15202,1800,56,56
3,1,1350,7973,1,0,0,3,7,1350,0,47.4323,-122.292,1310,7491,9323,8801,1350,65,65
3,1.75,1650,12349,1,0,0,3,7,1650,0,47.442,-122.282,1470,10763,13999,12233,1650,62,62
3,1.75,1650,8850,1,0,0,3,7,1650,0,47.4331,-122.291,1400,8800,10500,10200,1650,60,60
4,2,1890,8362,1,0,0,3,7,1890,0,47.4377,-122.279,1600,9257,10252,10857,1890,53,53
5,2.25,2340,7494,1,0,0,3,7,1170,1170,47.448,-122.28,1650,10125,9834,11775,2340,68,68
2,1,670,6750,1,0,0,4,5,670,0,47.4521,-122.283,1700,11520,7420,13220,670,72,72
3,1.5,1430,8861,1,0,0,3,7,1430,0,47.4454,-122.289,1080,9425,10291,10505,1430,63,63
2,2.5,1370,3438,2,0,0,3,7,1370,0,47.4606,-122.283,1370,2308,4808,3678,1370,32,32
4,2,1370,8837,1,0,0,3,7,1370,0,47.4386,-122.285,1360,9000,10207,10360,1370,64,64
4,2.5,2700,6998,2,0,0,3,8,2700,0,47.4694,-122.263,2350,10550,9698,12900,2700,18,18
3,1,910,8700,1,0,0,4,6,910,0,47.449,-122.29,1090,8700,9610,9790,910,76,76
4,1.5,1950,12559,1,0,0,3,6,1950,0,47.4364,-122.282,1950,9178,14509,11128,1950,80,80
3,1.5,1340,8450,1,0,0,4,7,1340,0,47.4405,-122.28,1340,8920,9790,10260,1340,61,61
5,3,2257,10117,1,0,0,3,8,1363,894,47.4524,-122.284,1540,10700,12374,12240,2257,14,14
3,1.5,1170,11530,1,0,0,3,7,1170,0,47.4211,-122.29,1550,8605,12700,10155,1170,59,59
2,1,850,5000,1,0,0,3,6,850,0,47.3817,-122.314,1160,5000,5850,6160,850,43,43
2,1,940,5375,1,0,0,4,5,940,0,47.4206,-122.324,1200,7500,6315,8700,940,67,67
2,2.5,1090,13444,2,0,0,3,7,1090,0,47.4166,-122.319,1380,6000,14534,7380,1090,12,12
4,2.75,1810,8677,1,0,0,3,7,1810,0,47.3668,-122.31,1740,8677,10487,10417,1810,57,57
3,2.25,1990,6350,2,0,0,3,7,1990,0,47.3822,-122.316,1220,6250,8340,7470,1990,52,52
3,1.75,1580,8151,1,0,1,4,7,1100,480,47.3672,-122.312,1650,8151,9731,9801,1580,57,57
4,2,1580,9600,1,0,0,5,7,1050,530,47.4091,-122.313,1710,9600,11180,11310,1580,54,54
4,2,1757,19370,1,0,2,5,7,1757,0,47.3974,-122.312,1850,11125,21127,12975,1757,64,64
2,2,1360,5433,1,0,0,3,8,1360,0,47.3804,-122.32,1160,5264,6793,6424,1360,45,11
3,1.5,1230,10125,1,0,0,3,7,1230,0,47.397,-122.299,1970,10125,11355,12095,1230,59,59
3,2.75,3176,13391,2,0,3,4,9,2726,450,47.3429,-122.33,3470,12779,16567,16249,3176,34,34
3,1.75,1200,8631,1,0,0,3,7,1200,0,47.3864,-122.308,1564,8115,9831,9679,1200,60,60
4,2.75,2750,14982,1,0,3,3,9,1720,1030,47.3566,-122.32,2860,16344,17732,19204,2750,38,38
3,2,1300,5000,1,0,0,4,7,1300,0,47.3837,-122.304,1630,7500,6300,9130,1300,36,36
4,2.25,2280,7500,1,0,0,4,7,1140,1140,47.4182,-122.332,1660,8000,9780,9660,2280,56,56
3,1,1320,8220,1,0,0,3,7,1320,0,47.3697,-122.309,1320,7920,9540,9240,1320,60,60
4,2.5,2060,3608,2,0,0,3,7,2060,0,47.362,-122.309,2060,3608,5668,5668,2060,15,15
3,3,2110,7794,1,0,0,3,6,2110,0,47.4005,-122.293,1330,10044,9904,11374,2110,38,38
3,1.75,1995,18360,2,0,0,3,7,1995,0,47.4129,-122.322,1980,13640,20355,15620,1995,62,62
3,1.75,1370,5858,1,0,0,3,7,1370,0,47.3815,-122.313,1400,7500,7228,8900,1370,32,32
4,1,1520,7298,1,0,0,3,7,1520,0,47.3706,-122.31,1520,7298,8818,8818,1520,59,59
3,1,1070,9000,1,0,0,4,7,1070,0,47.4061,-122.33,1840,12000,10070,13840,1070,69,69
3,2.25,1770,10000,1,0,0,3,7,1340,430,47.3814,-122.322,1270,5055,11770,6325,1770,41,41
3,1.5,1010,9600,1,0,0,4,7,1010,0,47.4097,-122.316,1400,9660,10610,11060,1010,57,57
2,1.75,1370,4495,1,0,0,4,8,1370,0,47.3794,-122.317,1370,4686,5865,6056,1370,44,44
1,1,620,8685,1,0,0,4,5,620,0,47.4095,-122.29,1300,12150,9305,13450,620,43,43
3,1.75,1750,9623,1,0,0,3,7,1150,600,47.3997,-122.313,1820,9623,11373,11443,1750,57,57
4,2.5,2201,9542,2,0,0,3,8,2201,0,47.4002,-122.317,1990,9542,11743,11532,2201,13,13
2,1,1390,19988,1,0,2,4,7,1390,0,47.3985,-122.321,2580,10490,21378,13070,1390,70,70
3,1.5,1360,13496,1,0,0,4,8,1360,0,47.4032,-122.314,1900,10538,14856,12438,1360,59,59
3,2.5,3300,11525,1,0,0,5,8,1650,1650,47.4113,-122.315,1950,9680,14825,11630,3300,58,58
3,1.5,1340,7391,1,0,0,4,7,1340,0,47.3837,-122.317,1300,7391,8731,8691,1340,53,53
4,1.5,1850,7547,1,0,0,4,7,1850,0,47.3714,-122.309,1730,7577,9397,9307,1850,59,59
4,2.5,1780,6000,2,0,0,3,7,1780,0,47.3828,-122.302,1630,6000,7780,7630,1780,28,28
4,3.5,3440,6000,2,0,0,4,8,3440,0,47.4077,-122.331,1660,7800,9440,9460,3440,17,17
5,2,2050,10200,1,0,0,3,6,1430,620,47.4136,-122.333,1940,8625,12250,10565,2050,63,63
3,1,1250,10744,1,0,0,3,6,1250,0,47.4226,-122.327,1500,10710,11994,12210,1250,77,77
3,2.25,2590,15229,2,0,3,3,8,2590,0,47.3948,-122.325,2590,15229,17819,17819,2590,35,35
4,3.5,3290,20107,2,0,4,3,10,2220,1070,47.355,-122.319,2990,16988,23397,19978,3290,29,29
3,2.25,1410,8909,2,0,2,3,7,1410,0,47.3983,-122.31,2050,8909,10319,10959,1410,31,31
4,2.5,3238,9112,1,0,2,4,8,1678,1560,47.4005,-122.311,3056,9668,12350,12724,3238,40,40
3,1.75,2200,7706,2,0,2,3,7,2200,0,47.3878,-122.326,1170,70973,9906,72143,2200,111,26
2,1.75,1000,3554,1,0,0,4,8,1000,0,47.3811,-122.32,1150,4000,4554,5150,1000,44,44
3,1,1200,12500,1,0,0,3,6,1200,0,47.4162,-122.329,1200,7500,13700,8700,1200,83,83
3,2.5,2370,7500,1,0,3,3,8,1620,750,47.4091,-122.331,1960,8062,9870,10022,2370,40,40
4,2.25,2270,11997,1,0,2,4,7,1540,730,47.4095,-122.296,1920,9634,14267,11554,2270,60,60
3,2,1750,9750,1,0,0,3,7,1350,400,47.398,-122.299,1900,10125,11500,12025,1750,58,58
5,2,2050,10200,1,0,0,3,6,1430,620,47.4136,-122.333,1940,8625,12250,10565,2050,63,63
3,1,1300,14000,1,0,0,4,7,1300,0,47.4213,-122.322,1390,8750,15300,10140,1300,61,61
3,1,1540,9450,1,0,0,4,7,1540,0,47.3612,-122.315,1210,9450,10990,10660,1540,59,59
3,1,980,9115,1,0,0,3,7,980,0,47.3737,-122.312,1470,8716,10095,10186,980,51,51
4,2.75,2730,9112,1,0,2,3,9,1740,990,47.4005,-122.312,3050,10454,11842,13504,2730,23,23
2,1,800,8550,1,0,0,3,7,800,0,47.4075,-122.294,1490,8550,9350,10040,800,72,72
2,1,930,3447,1,0,0,4,8,930,0,47.3822,-122.318,1160,3447,4377,4607,930,41,41
3,1,1060,7473,1,0,0,3,7,1060,0,47.3699,-122.309,1320,7912,8533,9232,1060,60,60
4,1.75,2180,28710,1,0,0,3,8,1180,1000,47.405,-122.288,2180,28710,30890,30890,2180,69,69
4,1.5,1370,7944,1,0,0,3,7,1370,0,47.4224,-122.289,1370,9181,9314,10551,1370,58,58
2,1,730,6000,1,0,0,3,6,730,0,47.3832,-122.3,1750,7200,6730,8950,730,69,29
3,1,1260,7500,1,0,0,3,6,1260,0,47.4191,-122.33,1260,7500,8760,8760,1260,65,65
3,1.5,1060,9711,1,0,0,3,7,1060,0,47.4095,-122.315,1650,9711,10771,11361,1060,56,56
2,1,1200,9000,1,0,2,5,6,1200,0,47.4039,-122.323,1660,9000,10200,10660,1200,102,102
4,2.5,1910,7201,1,0,0,3,7,1210,700,47.3908,-122.316,1690,7554,9111,9244,1910,32,32
4,1.5,1930,15000,1,0,0,5,7,1930,0,47.3864,-122.312,1620,7500,16930,9120,1930,73,73
3,2.5,3070,14400,1,0,3,5,9,1720,1350,47.3716,-122.321,2020,18211,17470,20231,3070,34,34
3,2.5,1930,4505,1,0,3,4,7,1440,490,47.3459,-122.326,1550,4505,6435,6055,1930,46,46
3,2.75,2330,4780,2,0,3,3,8,1730,600,47.3459,-122.326,1100,5336,7110,6436,2330,89,26
3,2.25,1650,10000,2,0,0,3,7,1650,0,47.3862,-122.315,1420,10000,11650,11420,1650,31,31
3,2.25,1690,7320,2,0,0,3,7,1690,0,47.3889,-122.316,1520,7450,9010,8970,1690,32,32
3,1,1240,8000,1,0,0,4,6,1040,200,47.4204,-122.316,1240,8000,9240,9240,1240,65,65
2,1,730,2400,1,0,1,3,4,730,0,47.35,-122.322,1220,4382,3130,5602,730,85,85
4,1.75,1390,10660,1,0,0,4,7,1030,360,47.4128,-122.323,1800,11960,12050,13760,1390,59,59
3,1.5,1420,5000,1,0,0,3,7,920,500,47.4192,-122.33,1400,7500,6420,8900,1420,32,32
3,1.75,1790,12000,1,0,0,3,7,1040,750,47.3945,-122.313,1840,12000,13790,13840,1790,59,59
2,1,1010,5200,1,0,0,3,7,1010,0,47.4166,-122.323,1580,7500,6210,9080,1010,64,64
3,1.5,2100,10000,1,0,0,4,7,2100,0,47.4222,-122.331,1300,7500,12100,8800,2100,65,65
3,1.5,1520,7200,1,0,0,4,7,1160,360,47.3855,-122.302,1460,7200,8720,8660,1520,29,29
3,2.25,1990,6350,2,0,0,3,7,1990,0,47.3822,-122.316,1220,6250,8340,7470,1990,52,52
2,1.75,1330,2159,1,0,0,4,8,1330,0,47.3822,-122.32,1220,3679,3489,4899,1330,40,40
